season,team_api_id,player_id
2008/2009,8524,41930.0
2008/2009,10233,39455.0
2008/2009,8543,25581.0
2008/2009,8530,18823.0
2009/2010,9976,41879.0
2009/2010,8540,40855.0
2009/2010,10233,27660.0
2009/2010,8564,30711.0
2009/2010,8600,24970.0
2009/2010,9976,41809.0
2009/2010,9885,30861.0
2009/2010,8540,35112.0
2010/2011,10233,25526.0
2010/2011,9875,42388.0
2010/2011,9858,41437.0
2010/2011,9888,144999.0
2010/2011,10233,41882.0
2010/2011,8543,38922.0
2010/2011,10167,37508.0
2010/2011,8636,98254.0
2010/2011,8535,24504.0
2010/2011,8533,113762.0
2010/2011,8530,39284.0
2011/2012,8564,34952.0
2011/2012,9880,33422.0
2011/2012,8540,97789.0
2011/2012,8636,98254.0
2011/2012,8600,46875.0
2011/2012,8530,18880.0
2011/2012,9875,42388.0
2011/2012,8524,39726.0
2011/2012,8551,42647.0
2011/2012,8564,34534.0
2011/2012,8686,30747.0
2011/2012,8686,162497.0
2011/2012,8535,27721.0
2011/2012,8524,39694.0
2012/2013,9875,42388.0
2012/2013,8636,25526.0
2012/2013,8533,42008.0
2012/2013,8535,178955.0
2012/2013,9804,130155.0
2012/2013,8524,39694.0
2012/2013,8533,173509.0
2013/2014,8564,39555.0
2013/2014,9875,39535.0
2013/2014,8535,144999.0
2013/2014,8600,179791.0
2013/2014,8537,244816.0
2013/2014,8524,39201.0
2013/2014,9804,150670.0
2013/2014,8524,38922.0
2013/2014,9804,253088.0
2013/2014,9876,39763.0
2013/2014,9875,128037.0
2013/2014,10167,27679.0
2013/2014,10233,27720.0
2014/2015,9876,173609.0
2014/2015,8524,27660.0
2014/2015,8524,94326.0
2014/2015,8534,293160.0
2014/2015,8564,30906.0
2014/2015,8540,41874.0
2014/2015,8600,306296.0
2014/2015,8600,279873.0
2014/2015,9875,114769.0
2015/2016,8533,42008.0
2015/2016,8540,169752.0
2015/2016,8600,279873.0
2015/2016,10233,301023.0
2015/2016,9882,18823.0
2015/2016,8540,130113.0
2015/2016,7943,96532.0
2008/2009,10235,42703.0
2008/2009,8614,75411.0
2008/2009,8464,92527.0
2008/2009,8277,26708.0
2008/2009,10217,45496.0
2009/2010,9839,26016.0
2009/2010,10235,109638.0
2009/2010,9908,121642.0
2009/2010,10219,23144.0
2009/2010,10217,38979.0
2009/2010,8464,27168.0
2010/2011,9803,41005.0
2010/2011,8464,178758.0
2010/2011,9761,39388.0
2011/2012,9908,121642.0
2011/2012,8526,178788.0
2011/2012,9839,150435.0
2011/2012,8526,240788.0
2011/2012,8593,257828.0
2011/2012,10218,156770.0
2011/2012,9908,196221.0
2011/2012,8526,109647.0
2011/2012,9761,62358.0
2011/2012,8464,41162.0
2011/2012,8526,26683.0
2012/2013,10217,110184.0
2012/2013,10228,31731.0
2012/2013,8640,42704.0
2012/2013,8611,191616.0
2013/2014,9803,163227.0
2013/2014,9761,45500.0
2013/2014,9908,150590.0
2013/2014,10235,299572.0
2013/2014,6413,158841.0
2014/2015,6631,165525.0
2014/2015,8611,149855.0
2014/2015,9908,150590.0
2014/2015,8593,257828.0
2014/2015,8525,27276.0
2014/2015,8611,574234.0
2014/2015,6433,179242.0
2014/2015,10228,279861.0
2015/2016,8640,207642.0
2015/2016,9908,466861.0
2015/2016,9908,37195.0
2015/2016,8526,586678.0
2015/2016,9803,183184.0
2015/2016,7788,45461.0
2015/2016,7788,560853.0
2015/2016,6413,188089.0
2015/2016,10235,424879.0
2009/2010,2186,13515.0
2009/2010,1601,68782.0
2009/2010,8030,13481.0
2009/2010,8242,69249.0
2009/2010,8031,121643.0
2010/2011,2183,68762.0
2010/2011,8020,114816.0
2010/2011,8245,12374.0
2010/2011,2186,13533.0
2011/2012,8030,237620.0
2011/2012,8021,182075.0
2011/2012,8021,98027.0
2011/2012,10265,51841.0
2012/2013,8673,69611.0
2012/2013,8025,69428.0
2012/2013,2183,68762.0
2012/2013,1601,393287.0
2012/2013,8030,237620.0
2012/2013,8245,429655.0
2013/2014,8023,275726.0
2013/2014,2186,33807.0
2013/2014,1601,393287.0
2013/2014,8028,208388.0
2013/2014,8028,78537.0
2013/2014,8020,47553.0
2014/2015,1957,281840.0
2014/2015,8020,68962.0
2014/2015,10265,30977.0
2014/2015,10265,68796.0
2014/2015,8020,72613.0
2014/2015,1601,33807.0
2015/2016,10265,174526.0
2015/2016,8025,522276.0
2015/2016,10265,526221.0
2015/2016,8033,69252.0
2015/2016,177361,68827.0
2015/2016,1957,139895.0
2015/2016,8245,429655.0
2015/2016,8025,77778.0
2008/2009,10212,11827.0
2008/2009,7992,97463.0
2008/2009,9773,12766.0
2008/2009,10215,43008.0
2009/2010,10214,11829.0
2009/2010,9771,97515.0
2009/2010,10264,40661.0
2009/2010,9768,25990.0
2009/2010,9772,11754.0
2010/2011,10214,11829.0
2010/2011,9773,12766.0
2010/2011,7844,38607.0
2010/2011,10212,11796.0
2010/2011,10264,45352.0
2010/2011,9765,96968.0
2011/2012,10215,164059.0
2011/2012,9772,11754.0
2011/2012,10211,164230.0
2011/2012,9764,115525.0
2012/2013,10212,11796.0
2012/2013,2033,191787.0
2012/2013,6403,22128.0
2012/2013,10214,150047.0
2012/2013,8348,362665.0
2012/2013,10215,181203.0
2012/2013,9764,164341.0
2013/2014,10214,191972.0
2013/2014,9764,477470.0
2013/2014,158085,209442.0
2013/2014,10215,118601.0
2013/2014,7842,127888.0
2013/2014,9807,209503.0
2013/2014,10264,361710.0
2013/2014,9772,150268.0
2014/2015,7842,45316.0
2014/2015,10215,568920.0
2014/2015,7841,150322.0
2014/2015,9768,150080.0
2014/2015,8613,505942.0
2015/2016,7844,361763.0
2015/2016,10212,322354.0
2015/2016,8613,687289.0
2015/2016,9807,209503.0
2015/2016,7844,568911.0
2008/2009,9800,23446.0
2008/2009,8596,23335.0
2008/2009,8429,25505.0
2008/2009,9860,34471.0
2008/2009,8597,32700.0
2008/2009,9925,41067.0
2009/2010,8596,32553.0
2009/2010,9925,33792.0
2009/2010,9938,14039.0
2009/2010,8467,32725.0
2009/2010,10251,32871.0
2009/2010,9927,25975.0
2009/2010,10251,112123.0
2010/2011,9800,109786.0
2010/2011,8429,127140.0
2010/2011,8429,49711.0
2010/2011,8429,23660.0
2011/2012,8467,32725.0
2011/2012,8597,4939.0
2011/2012,8467,23081.0
2011/2012,8066,114068.0
2011/2012,9938,32563.0
2012/2013,9925,31701.0
2012/2013,8467,35968.0
2013/2014,8649,112704.0
2013/2014,8066,34259.0
2013/2014,9925,449205.0
2013/2014,8649,198372.0
2013/2014,9925,407118.0
2014/2015,8485,98057.0
2014/2015,8429,127140.0
2014/2015,8485,410361.0
2014/2015,8649,294863.0
2014/2015,9938,94467.0
2015/2016,8485,32833.0
2015/2016,8426,179810.0
2015/2016,9927,264686.0
2015/2016,8485,180274.0
2015/2016,8597,171789.0
2015/2016,9860,419207.0
2008/2009,8603,31303.0
2008/2009,8305,37473.0
2008/2009,10281,43374.0
2008/2009,8661,38160.0
2008/2009,10281,2790.0
2009/2010,10281,37597.0
2009/2010,8634,33988.0
2009/2010,9906,30689.0
2009/2010,8302,30866.0
2010/2011,9869,150480.0
2010/2011,8560,56846.0
2010/2011,9864,37488.0
2011/2012,7878,213809.0
2011/2012,8603,45440.0
2011/2012,8581,37597.0
2011/2012,8633,37442.0
2011/2012,8371,37422.0
2011/2012,8633,23988.0
2011/2012,9864,28439.0
2011/2012,10267,34007.0
2011/2012,8634,30661.0
2011/2012,8305,201916.0
2012/2013,8560,56846.0
2012/2013,7878,75239.0
2012/2013,8394,73078.0
2013/2014,8603,45440.0
2013/2014,8305,201916.0
2013/2014,8302,151063.0
2013/2014,8634,33992.0
2013/2014,9864,18520.0
2013/2014,8370,213814.0
2013/2014,10268,74435.0
2013/2014,9906,160599.0
2014/2015,7869,37434.0
2014/2015,8372,170341.0
2014/2015,8581,42312.0
2014/2015,8634,33992.0
2014/2015,9783,103905.0
2014/2015,8370,359194.0
2014/2015,8370,34104.0
2014/2015,10268,74435.0
2014/2015,8634,172116.0
2015/2016,8560,485141.0
2015/2016,8581,37597.0
2015/2016,9869,384374.0
2015/2016,8581,287691.0
2015/2016,8581,173427.0
2015/2016,8603,213688.0
2015/2016,8305,100033.0
2015/2016,9864,41470.0
2015/2016,8370,406257.0
2008/2009,9931,165599.0
2008/2009,6493,25802.0
2008/2009,9956,113239.0
2008/2009,10179,37844.0
2009/2010,10243,25813.0
2009/2010,9931,165599.0
2009/2010,6493,8837.0
2009/2010,10243,41717.0
2009/2010,9930,95212.0
2009/2010,10179,118356.0
2009/2010,10192,167648.0
2009/2010,6493,34319.0
2009/2010,10199,16254.0
2010/2011,10192,25843.0
2010/2011,6493,25802.0
2011/2012,10199,114792.0
2011/2012,10191,42258.0
2011/2012,10192,25843.0
2011/2012,10243,115591.0
2011/2012,7730,140497.0
2011/2012,9931,130667.0
2011/2012,7730,67371.0
2011/2012,9956,274779.0
2011/2012,7955,274786.0
2012/2013,10192,25843.0
2012/2013,10191,42258.0
2012/2013,10199,178119.0
2012/2013,9777,113231.0
2013/2014,9956,107066.0
2014/2015,10191,42257.0
2014/2015,10199,166889.0
2014/2015,10243,34268.0
2015/2016,9956,42258.0
2015/2016,10192,492132.0
2015/2016,9824,358156.0
2015/2016,10191,563066.0
2015/2016,9931,30835.0
2015/2016,10190,413155.0
2015/2016,9931,95216.0
2015/2016,10190,678384.0
2015/2016,10243,121080.0
2015/2016,9824,25813.0
2015/2016,10192,25843.0
2008/2009,9994,14642.0
2008/2009,10001,38339.0
2009/2010,9984,37051.0
2009/2010,10001,21834.0
2009/2010,9986,38439.0
2009/2010,8203,67898.0
2009/2010,9987,39498.0
2010/2011,10001,37953.0
2010/2011,9985,111858.0
2010/2011,9997,104415.0
2010/2011,8571,38257.0
2010/2011,9994,95609.0
2010/2011,9994,38273.0
2011/2012,9997,7683.0
2011/2012,1773,149173.0
2011/2012,8571,95614.0
2011/2012,10001,38343.0
2011/2012,9985,164229.0
2011/2012,9991,33662.0
2012/2013,1773,36841.0
2012/2013,9985,277848.0
2012/2013,8342,30824.0
2012/2013,9991,45413.0
2012/2013,9987,109331.0
2014/2015,9991,97359.0
2014/2015,9984,38337.0
2014/2015,10001,306731.0
2014/2015,10001,346111.0
2014/2015,9989,559065.0
2014/2015,9984,466157.0
2014/2015,8635,31300.0
2015/2016,8203,186184.0
2015/2016,274581,210138.0
2015/2016,10000,46232.0
2015/2016,8475,200718.0
2015/2016,274581,557042.0
2015/2016,9997,561611.0
2015/2016,9991,71898.0
2015/2016,1773,36849.0
2008/2009,8472,24740.0
2008/2009,8549,24163.0
2008/2009,8659,26527.0
2008/2009,8586,30354.0
2008/2009,10260,43248.0
2008/2009,10252,40128.0
2008/2009,8650,25984.0
2009/2010,8472,34275.0
2009/2010,8655,19020.0
2009/2010,8559,23783.0
2009/2010,8602,23334.0
2009/2010,8667,24509.0
2009/2010,8472,31103.0
2009/2010,8586,26209.0
2009/2010,8654,24744.0
2009/2010,8602,23435.0
2009/2010,8455,30627.0
2009/2010,8528,41071.0
2009/2010,8191,24234.0
2009/2010,8191,34214.0
2009/2010,8654,23818.0
2009/2010,8668,24216.0
2009/2010,8462,23889.0
2010/2011,8654,39658.0
2010/2011,8668,24216.0
2010/2011,10260,30865.0
2010/2011,8655,23921.0
2010/2011,8650,25984.0
2010/2011,8602,29673.0
2011/2012,8559,23783.0
2011/2012,8668,30839.0
2011/2012,10252,24211.0
2011/2012,8472,30362.0
2011/2012,8528,111865.0
2011/2012,8586,38835.0
2011/2012,8655,23837.0
2011/2012,9850,67850.0
2011/2012,9850,72417.0
2011/2012,8586,30354.0
2012/2013,9850,72417.0
2012/2013,10003,24948.0
2012/2013,10261,30929.0
2012/2013,8472,24230.0
2012/2013,9879,26777.0
2012/2013,10260,43248.0
2012/2013,9825,46539.0
2012/2013,8650,165526.0
2012/2013,8528,111865.0
2013/2014,8586,24531.0
2013/2014,9879,26777.0
2013/2014,8650,22764.0
2013/2014,8466,26552.0
2013/2014,8667,35480.0
2013/2014,10261,30929.0
2013/2014,8472,24150.0
2013/2014,8654,34193.0
2013/2014,9850,24004.0
2013/2014,10194,38899.0
2013/2014,8667,40005.0
2013/2014,10261,308932.0
2014/2015,8668,23268.0
2014/2015,8466,26552.0
2014/2015,8654,35110.0
2014/2015,8586,95509.0
2014/2015,10194,200962.0
2015/2016,8659,32441.0
2015/2016,9825,35606.0
2015/2016,8678,156013.0
2015/2016,10252,257847.0
2015/2016,8456,30459.0
2015/2016,8456,174321.0
2015/2016,9826,26777.0
2008/2009,9851,26307.0
2008/2009,9874,58499.0
2008/2009,8583,30823.0
2008/2009,8682,94013.0
2008/2009,9847,26357.0
2008/2009,9830,46877.0
2008/2009,9748,30885.0
2009/2010,9827,26119.0
2009/2010,9874,147351.0
2009/2010,9853,160222.0
2009/2010,9855,41105.0
2009/2010,8639,40544.0
2010/2011,9829,71603.0
2010/2011,9827,157289.0
2010/2011,8521,157806.0
2010/2011,10249,26250.0
2010/2011,8588,41312.0
2010/2011,8689,40740.0
2011/2012,8689,26327.0
2011/2012,9941,94549.0
2011/2012,9847,26357.0
2011/2012,8639,56916.0
2011/2012,9851,151009.0
2011/2012,9851,41120.0
2011/2012,8481,240236.0
2011/2012,9874,300045.0
2012/2013,9827,26119.0
2012/2013,8576,40721.0
2012/2013,10242,33444.0
2012/2013,9847,26564.0
2012/2013,10242,94044.0
2012/2013,9853,39996.0
2012/2013,8481,26244.0
2012/2013,8576,33420.0
2012/2013,8521,184521.0
2012/2013,9941,303360.0
2012/2013,9748,93488.0
2012/2013,9837,154232.0
2013/2014,9829,30911.0
2013/2014,8592,38703.0
2013/2014,9873,57078.0
2013/2014,4087,71603.0
2013/2014,9831,157288.0
2013/2014,9874,41121.0
2013/2014,9830,41103.0
2014/2015,9847,80562.0
2014/2015,7819,46726.0
2014/2015,9827,154230.0
2014/2015,8588,240477.0
2014/2015,9830,52265.0
2014/2015,9748,199810.0
2014/2015,9747,46338.0
2014/2015,8550,185625.0
2014/2015,8550,94019.0
2015/2016,9853,41198.0
2015/2016,9853,188465.0
2015/2016,8592,31300.0
2015/2016,9748,40016.0
2015/2016,10242,354482.0
2015/2016,8592,282286.0
2015/2016,9827,214452.0
2008/2009,8722,97491.0
2008/2009,8178,27492.0
2008/2009,8226,59582.0
2008/2009,9810,27475.0
2008/2009,8177,30693.0
2008/2009,9823,30459.0
2008/2009,8295,37383.0
2008/2009,8721,30902.0
2009/2010,8178,24134.0
2009/2010,9810,27471.0
2009/2010,8177,30819.0
2009/2010,9905,27415.0
2009/2010,9911,17312.0
2009/2010,9823,30459.0
2009/2010,10269,27320.0
2010/2011,9904,37380.0
2010/2011,9823,93041.0
2011/2012,10269,36146.0
2011/2012,8697,27438.0
2011/2012,8165,36934.0
2012/2013,9823,38432.0
2012/2013,9904,30986.0
2012/2013,8165,26440.0
2013/2014,8406,27425.0
2013/2014,8177,27307.0
2013/2014,9904,212915.0
2013/2014,9823,37410.0
2013/2014,10189,441164.0
2014/2015,8697,303484.0
2014/2015,8460,141082.0
2014/2015,8226,177942.0
2014/2015,9823,37410.0
2015/2016,8234,27550.0
2015/2016,9810,553597.0
2015/2016,9810,18904.0
2015/2016,9788,40735.0
2015/2016,10269,365624.0
2008/2009,9885,41412.0
2008/2009,8636,30930.0
2008/2009,9882,24793.0
2008/2009,8690,27785.0
2008/2009,8540,39191.0
2008/2009,9857,114769.0
2008/2009,9875,27668.0
2009/2010,8529,24412.0
2009/2010,8636,22984.0
2009/2010,8535,27721.0
2009/2010,8530,39541.0
2009/2010,9882,24484.0
2010/2011,9885,24235.0
2010/2011,9882,24793.0
2010/2011,8540,40855.0
2010/2011,8530,77767.0
2010/2011,9976,150670.0
2011/2012,9880,94326.0
2011/2012,8600,41318.0
2011/2012,8524,41869.0
2011/2012,6269,37508.0
2011/2012,8686,30928.0
2012/2013,8524,39726.0
2012/2013,8564,73024.0
2012/2013,9875,114769.0
2012/2013,9804,33422.0
2012/2013,8524,18923.0
2013/2014,9882,27702.0
2013/2014,8543,184132.0
2013/2014,8543,35244.0
2014/2015,8636,30865.0
2014/2015,9804,174031.0
2014/2015,8686,93985.0
2014/2015,9875,210428.0
2014/2015,8529,111818.0
2014/2015,8529,74009.0
2014/2015,10167,282473.0
2015/2016,10233,30928.0
2015/2016,208931,18880.0
2015/2016,7943,73024.0
2015/2016,7943,32769.0
2015/2016,8534,41865.0
2015/2016,9882,39643.0
2015/2016,8686,30682.0
2015/2016,9891,263796.0
2015/2016,8534,365624.0
2008/2009,8525,41162.0
2008/2009,10235,30596.0
2009/2010,9761,26723.0
2009/2010,10219,42576.0
2009/2010,8640,26440.0
2010/2011,10217,42704.0
2010/2011,9908,26503.0
2010/2011,9803,40153.0
2010/2011,8593,37764.0
2010/2011,10229,30879.0
2010/2011,8526,186440.0
2010/2011,10228,26458.0
2011/2012,8593,37764.0
2011/2012,8526,26608.0
2012/2013,8674,209405.0
2012/2013,9761,42596.0
2012/2013,8277,26708.0
2012/2013,9908,26671.0
2012/2013,10217,212370.0
2013/2014,9791,58358.0
2013/2014,8640,184821.0
2013/2014,10229,26671.0
2014/2015,8277,157630.0
2014/2015,9761,26476.0
2014/2015,10228,109639.0
2014/2015,9761,26616.0
2014/2015,8611,503659.0
2014/2015,8277,40662.0
2015/2016,8526,298933.0
2015/2016,8464,41162.0
2015/2016,10228,110214.0
2015/2016,9803,45485.0
2015/2016,7788,243501.0
2008/2009,2186,13533.0
2008/2009,2183,69244.0
2008/2009,8031,154950.0
2009/2010,1601,68796.0
2010/2011,2182,74827.0
2010/2011,2182,13481.0
2011/2012,8025,23930.0
2012/2013,10265,198855.0
2012/2013,8020,206662.0
2013/2014,8028,43135.0
2013/2014,8030,69553.0
2013/2014,8023,118822.0
2013/2014,10265,144998.0
2013/2014,8025,68732.0
2013/2014,2182,142282.0
2014/2015,8673,13376.0
2014/2015,8245,94419.0
2014/2015,1601,69254.0
2014/2015,2182,75578.0
2014/2015,8673,72543.0
2014/2015,8030,22421.0
2014/2015,8025,68732.0
2014/2015,8027,273458.0
2014/2015,8019,242306.0
2015/2016,8023,309900.0
2015/2016,2186,115190.0
2015/2016,8025,43317.0
2015/2016,177361,13557.0
2015/2016,8028,477167.0
2015/2016,1601,463810.0
2015/2016,2186,13533.0
2015/2016,2182,189190.0
2015/2016,8030,307302.0
2015/2016,8025,172896.0
2008/2009,10212,26470.0
2008/2009,7992,45285.0
2008/2009,10212,19439.0
2008/2009,7841,11349.0
2008/2009,7841,11861.0
2008/2009,10264,25374.0
2008/2009,9773,31312.0
2009/2010,9768,40607.0
2009/2010,9809,150299.0
2009/2010,9773,150041.0
2010/2011,9768,39627.0
2010/2011,9771,115489.0
2010/2011,10211,40184.0
2010/2011,10211,164221.0
2010/2011,9809,209476.0
2011/2012,2033,43289.0
2011/2012,6403,163988.0
2011/2012,9773,174321.0
2011/2012,7844,38719.0
2012/2013,9768,173384.0
2012/2013,8348,28905.0
2012/2013,7841,41016.0
2012/2013,8348,115489.0
2012/2013,9764,19489.0
2012/2013,7844,214899.0
2012/2013,10211,40184.0
2012/2013,9768,361316.0
2012/2013,10238,361379.0
2013/2014,7841,280350.0
2013/2014,10264,97515.0
2013/2014,158085,303227.0
2013/2014,7842,164323.0
2013/2014,10264,96968.0
2014/2015,9807,422808.0
2014/2015,9773,212511.0
2014/2015,7841,150082.0
2014/2015,6547,22421.0
2014/2015,7844,164229.0
2015/2016,7842,164221.0
2015/2016,158085,116183.0
2015/2016,9768,265275.0
2015/2016,188163,164083.0
2008/2009,8597,23151.0
2008/2009,8596,32609.0
2008/2009,8066,74843.0
2009/2010,9925,41071.0
2009/2010,9925,22928.0
2009/2010,8548,31257.0
2009/2010,8429,32917.0
2010/2011,8597,23151.0
2010/2011,10251,34654.0
2010/2011,9800,32968.0
2010/2011,9938,32458.0
2010/2011,10251,37753.0
2010/2011,9925,22928.0
2011/2012,10251,34206.0
2011/2012,9925,79160.0
2012/2013,9860,39223.0
2012/2013,9800,32457.0
2012/2013,8284,24255.0
2012/2013,10251,264216.0
2013/2014,8066,35751.0
2013/2014,9927,156019.0
2013/2014,10251,23507.0
2013/2014,8467,35968.0
2013/2014,10251,112123.0
2013/2014,8426,32457.0
2014/2015,9800,488195.0
2014/2015,8485,32844.0
2014/2015,8066,275936.0
2014/2015,8284,32732.0
2014/2015,9927,264686.0
2014/2015,8485,32411.0
2015/2016,8066,260486.0
2015/2016,8429,391038.0
2015/2016,8429,490121.0
2015/2016,8597,159663.0
2015/2016,9860,261332.0
2015/2016,8426,32088.0
2008/2009,8661,33856.0
2008/2009,9864,5233.0
2008/2009,8696,33828.0
2008/2009,8371,37718.0
2008/2009,8661,30276.0
2008/2009,10281,75392.0
2008/2009,8388,38561.0
2009/2010,9867,37970.0
2009/2010,8371,37718.0
2009/2010,8315,182224.0
2009/2010,8634,37482.0
2009/2010,8394,33582.0
2009/2010,8302,112205.0
2010/2011,9869,107929.0
2010/2011,8315,182224.0
2010/2011,10267,41667.0
2010/2011,9865,20325.0
2010/2011,8581,34575.0
2010/2011,8302,150764.0
2010/2011,10205,183440.0
2011/2012,8315,37410.0
2011/2012,7878,213823.0
2011/2012,10205,38458.0
2011/2012,7878,213812.0
2011/2012,8371,37718.0
2011/2012,9869,101070.0
2012/2013,9906,32675.0
2012/2013,10267,77741.0
2012/2013,8305,37479.0
2012/2013,8315,182224.0
2012/2013,8603,150731.0
2012/2013,10281,97486.0
2012/2013,8302,107929.0
2012/2013,8581,30276.0
2012/2013,8315,411617.0
2012/2013,8634,23678.0
2013/2014,9906,19327.0
2013/2014,8581,127894.0
2013/2014,9865,157869.0
2013/2014,9864,28439.0
2013/2014,8560,33960.0
2013/2014,9865,280485.0
2013/2014,10281,150574.0
2013/2014,8370,182138.0
2013/2014,8560,33959.0
2013/2014,9910,479217.0
2014/2015,8302,38385.0
2014/2015,9910,18673.0
2014/2015,7869,309537.0
2015/2016,9783,191906.0
2015/2016,9906,474589.0
2015/2016,8558,257855.0
2015/2016,10205,113672.0
2015/2016,7878,170667.0
2015/2016,8305,46391.0
2008/2009,9824,27554.0
2008/2009,6493,11747.0
2009/2010,10179,34066.0
2009/2010,10243,41725.0
2009/2010,9930,37383.0
2009/2010,10179,34067.0
2009/2010,10190,114789.0
2010/2011,10191,67346.0
2010/2011,9931,42221.0
2010/2011,6493,42522.0
2011/2012,9931,128106.0
2011/2012,10179,42527.0
2011/2012,9956,92507.0
2011/2012,7955,30276.0
2012/2013,10179,42527.0
2012/2013,9931,189982.0
2012/2013,10190,26065.0
2012/2013,9931,169806.0
2013/2014,10192,25815.0
2013/2014,10190,26065.0
2013/2014,10190,67298.0
2013/2014,10192,36785.0
2013/2014,9931,41616.0
2013/2014,7730,42116.0
2014/2015,10179,202663.0
2014/2015,9930,306206.0
2014/2015,10192,108451.0
2015/2016,9824,257845.0
2015/2016,9931,207234.0
2015/2016,10199,638593.0
2015/2016,9931,705484.0
2009/2010,9999,69805.0
2009/2010,8635,69713.0
2009/2010,9999,94284.0
2009/2010,9997,178486.0
2009/2010,9994,38273.0
2009/2010,10000,107416.0
2010/2011,8342,37858.0
2011/2012,8571,45413.0
2011/2012,9994,166675.0
2011/2012,8571,242229.0
2012/2013,8571,37861.0
2012/2013,8203,39389.0
2012/2013,9985,38795.0
2014/2015,10000,298822.0
2014/2015,9989,178486.0
2015/2016,9991,67958.0
2008/2009,8455,30627.0
2010/2011,8658,24658.0
2011/2012,8659,23787.0
2011/2012,10252,139673.0
2011/2012,10252,161414.0
2012/2013,10003,165704.0
2012/2013,10194,47418.0
2012/2013,9850,33963.0
2013/2014,9879,24130.0
2014/2015,10252,139673.0
2014/2015,10252,161414.0
2014/2015,8197,210804.0
2014/2015,8659,26527.0
2015/2016,8668,24846.0
2008/2009,9851,30826.0
2008/2009,9829,71603.0
2008/2009,7819,11327.0
2008/2009,9748,26155.0
2009/2010,9847,30457.0
2009/2010,8481,26242.0
2009/2010,9827,39978.0
2009/2010,9831,41019.0
2009/2010,9941,39105.0
2010/2011,9829,30826.0
2010/2011,9853,33813.0
2010/2011,9827,26119.0
2010/2011,9874,147351.0
2010/2011,9873,26222.0
2011/2012,9941,192770.0
2011/2012,9748,210117.0
2011/2012,8521,41182.0
2011/2012,4087,192319.0
2012/2013,7794,179769.0
2012/2013,9853,26236.0
2012/2013,9851,26348.0
2013/2014,8576,34183.0
2014/2015,8550,426873.0
2015/2016,9851,30457.0
2015/2016,9747,186805.0
2015/2016,9847,34304.0
2015/2016,9837,128456.0
2015/2016,9831,420731.0
2008/2009,8295,38672.0
2009/2010,8722,38215.0
2009/2010,8697,28480.0
2009/2010,8177,11027.0
2010/2011,10269,27320.0
2010/2011,8721,34420.0
2010/2011,8152,26953.0
2011/2012,8226,27411.0
2011/2012,8358,26894.0
2011/2012,8721,101201.0
2011/2012,8177,23587.0
2012/2013,8178,109615.0
2012/2013,8194,150327.0
2012/2013,8721,35112.0
2012/2013,8697,159452.0
2012/2013,9904,212915.0
2012/2013,8721,259296.0
2013/2014,10269,246571.0
2013/2014,8165,24167.0
2013/2014,9905,36806.0
2013/2014,8226,205893.0
2013/2014,9776,166932.0
2014/2015,9904,129462.0
2015/2016,9788,195207.0
2008/2009,8600,37515.0
2009/2010,8543,43341.0
2009/2010,8636,30492.0
2009/2010,8543,25588.0
2009/2010,8551,24492.0
2009/2010,8564,26098.0
2010/2011,8543,43341.0
2010/2011,9858,41632.0
2010/2011,9888,42460.0
2010/2011,9888,24500.0
2010/2011,9857,73845.0
2011/2012,8564,80562.0
2011/2012,9875,114769.0
2012/2013,8524,41869.0
2012/2013,8636,362114.0
2013/2014,10233,39284.0
2014/2015,8686,35712.0
2014/2015,10233,39284.0
2015/2016,9885,41884.0
2015/2016,8636,197352.0
2008/2009,10229,26660.0
2008/2009,9908,37196.0
2009/2010,10235,41462.0
2010/2011,8277,154245.0
2010/2011,9839,26596.0
2011/2012,8640,240205.0
2011/2012,9839,193424.0
2012/2013,8593,46078.0
2012/2013,9791,58358.0
2012/2013,8593,109651.0
2012/2013,6413,112477.0
2012/2013,6413,45891.0
2013/2014,8277,180330.0
2013/2014,10228,110214.0
2013/2014,10217,195783.0
2014/2015,10229,26671.0
2014/2015,9761,184522.0
2015/2016,10218,110168.0
2015/2016,8525,292773.0
2010/2011,8024,77778.0
2013/2014,8024,291646.0
2014/2015,8030,429845.0
2015/2016,8673,69244.0
2015/2016,8033,557356.0
2015/2016,8023,638101.0
2008/2009,9773,25920.0
2008/2009,6403,3263.0
2008/2009,6421,150036.0
2008/2009,10238,93484.0
2009/2010,9807,78187.0
2009/2010,10212,45340.0
2010/2011,2033,185945.0
2010/2011,9765,164323.0
2010/2011,9772,185945.0
2010/2011,2033,163989.0
2010/2011,9772,181548.0
2011/2012,10212,186531.0
2011/2012,10238,25915.0
2012/2013,9768,154264.0
2013/2014,2033,289884.0
2014/2015,10238,498295.0
2014/2015,7841,41349.0
2014/2015,8348,173630.0
2010/2011,9927,215780.0
2011/2012,8485,199325.0
2012/2013,8066,32622.0
2013/2014,8597,32694.0
2013/2014,8467,29049.0
2014/2015,8597,240540.0
2015/2016,9925,501040.0
2015/2016,9938,30668.0
2008/2009,8558,38385.0
2008/2009,9906,30689.0
2008/2009,8388,33898.0
2008/2009,8479,38464.0
2009/2010,10281,173965.0
2010/2011,9864,41707.0
2010/2011,8634,172948.0
2010/2011,8558,182921.0
2010/2011,9864,25913.0
2010/2011,8696,257855.0
2011/2012,8661,33856.0
2011/2012,8560,282676.0
2011/2012,10205,113672.0
2011/2012,10205,30752.0
2012/2013,9864,41707.0
2012/2013,8370,37443.0
2013/2014,10205,42479.0
2014/2015,8634,26403.0
